Line_Number,Tank,Core_ID,Date,Pump_setting,Flow_rate_mL_min-1,Time,Time_point,Water_column_height_1_cm,Height_2_cm,Height_3_cm,Height_4_cm,Average_height_cm,Core_diameter_cm,Core_radius_cm,Volume_of_water_mL,Dilution_rate_D_min-1,Core_residence_time_min,Core_residence_time_hr,Core_ID,Flow_rate_L_hr
1,fresh,26_fresh,4/29/26,1.5,2.2,10:30,7.5 hrs before T1,7.4,10.6,8.9,7.3,8.55,6.3,3.15,266.524474,0.008254401,121.1474882,2.02,26_fresh,0.132
2,fresh,20_fresh,4/29/26,1.5,2.6,10:30,7.5 hrs before T1,9.0,8.6,9.7,9.0,9.075,6.3,3.15,282.8900119,0.009190851,108.8038507,1.81,20_fresh,0.156
3,fresh,08_fresh,4/29/26,1.5,2.0,10:30,7.5 hrs before T1,11.0,11.0,11.3,10.3,10.9,6.3,3.15,339.7797388,0.005886166,169.8898694,2.83,08_fresh,0.12
4,fresh,11_fresh,4/29/26,1.5,1.8,10:30,7.5 hrs before T1,10.0,10.4,9.7,9.4,9.875,6.3,3.15,307.8279744,0.005847422,171.0155413,2.85,11_fresh,0.108
5,fresh,02_fresh,4/29/26,1.5,2.0,10:30,7.5 hrs before T1,10.8,10.2,10.4,11.6,10.75,6.3,3.15,335.1038709,0.005968299,167.5519354,2.79,02_fresh,0.12
6,fresh,29_fresh,4/29/26,1.5,1.9,10:30,7.5 hrs before T1,9.5,9.0,9.4,9.0,9.225,6.3,3.15,287.5658799,0.006607182,151.3504631,2.52,29_fresh,0.114
7,fresh,05_fresh,4/29/26,1.5,1.5,10:30,7.5 hrs before T1,10.1,9.8,10.7,10.5,10.275,6.3,3.15,320.2969557,0.004683154,213.5313038,3.56,05_fresh,0.09
8,fresh,17_fresh,4/29/26,1.5,2.4,10:30,7.5 hrs before T1,10.2,10.9,10.1,10.3,10.375,6.3,3.15,323.414201,0.007420824,134.7559171,2.25,17_fresh,0.144
9,fresh,23_fresh,4/29/26,1.5,1.1,10:30,7.5 hrs before T1,9.8,9.6,9.6,9.7,9.675,6.3,3.15,301.5934838,0.003647294,274.1758944,4.57,23_fresh,0.066
10,fresh,14_fresh,4/29/26,1.5,2.8,10:30,7.5 hrs before T1,12.1,12.3,12.9,13.2,12.625,6.3,3.15,393.5522205,0.007114685,140.5543644,2.34,14_fresh,0.168
11,fresh,32_fresh,4/29/26,1.5,1.3,10:30,7.5 hrs before T1,8.3,7.0,7.9,8.3,7.875,6.3,3.15,245.4830682,0.005295681,188.8331294,3.15,32_fresh,0.078
12,fresh,BP_fresh,4/29/26,1.5,0.9,10:30,7.5 hrs before T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BP_fresh,0.054
13,salt,BP_salt,4/29/26,1.5,2.0,10:30,7.5 hrs before T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BP_salt,0.12
14,salt,09_salt,4/29/26,1.5,0.9,10:30,7.5 hrs before T1,9.1,9.6,9.3,8.7,9.175,6.3,3.15,286.0072572,0.003146773,317.7858414,5.30,09_salt,0.054
15,salt,30_salt,4/29/26,1.5,1.0,10:30,7.5 hrs before T1,10.8,10.7,10.3,10.9,10.675,6.3,3.15,332.7659369,0.003005115,332.7659369,5.55,30_salt,0.06
16,salt,15_salt,4/29/26,1.5,2.4,10:30,7.5 hrs before T1,11.0,10.8,10.6,11.2,10.9,6.3,3.15,339.7797388,0.007063399,141.5748912,2.36,15_salt,0.144
17,salt,27_salt,4/29/26,1.5,0.9,10:30,7.5 hrs before T1,10.9,10.2,9.7,10.6,10.35,6.3,3.15,322.6348896,0.002789531,358.4832107,5.97,27_salt,0.054
18,salt,33_salt,4/29/26,1.5,2.2,10:30,7.5 hrs before T1,9.5,9.5,9.2,9.2,9.35,6.3,3.15,291.4624365,0.007548142,132.4829257,2.21,33_salt,0.132
19,salt,06_salt,4/29/26,1.5,1.1,10:30,7.5 hrs before T1,10.9,10.5,11.2,11.1,10.925,6.3,3.15,340.5590502,0.003229983,309.5991365,5.16,06_salt,0.066
20,salt,03_salt,4/29/26,1.5,1.6,10:30,7.5 hrs before T1,11.0,11.6,11.3,10.9,11.2,6.3,3.15,349.1314748,0.004582801,218.2071717,3.64,03_salt,0.096
21,salt,12_salt,4/29/26,1.5,1.3,10:30,7.5 hrs before T1,10.3,10.2,11.5,11.5,10.875,6.3,3.15,339.0004275,0.003834803,260.7695596,4.35,12_salt,0.078
22,salt,18_salt,4/29/26,1.5,1.6,10:30,7.5 hrs before T1,12.8,12.2,12.6,12.1,12.425,6.3,3.15,387.3177298,0.004130975,242.0735811,4.03,18_salt,0.096
23,salt,24_salt,4/29/26,1.5,2.0,10:30,7.5 hrs before T1,8.9,8.6,9.6,8.5,8.9,6.3,3.15,277.4348326,0.0072089,138.7174163,2.31,24_salt,0.12
24,salt,21_salt,4/29/26,1.5,1.0,10:30,7.5 hrs before T1,9.6,9.8,9.5,9.8,9.675,6.3,3.15,301.5934838,0.003315722,301.5934838,5.03,21_salt,0.06
1,fresh,26_fresh,5/1/26,1.5,1.2,11:00,post-T3,7.4,10.6,8.9,7.3,8.55,6.3,3.15,266.524474,0.004502401,222.1037284,3.70,26_fresh,0.072
2,fresh,20_fresh,5/1/26,1.5,2.0,11:00,post-T3,9.0,8.6,9.7,9.0,9.075,6.3,3.15,282.8900119,0.007069886,141.445006,2.36,20_fresh,0.12
3,fresh,08_fresh,5/1/26,1.5,2.0,11:00,post-T3,11.0,11.0,11.3,10.3,10.9,6.3,3.15,339.7797388,0.005886166,169.8898694,2.83,08_fresh,0.12
4,fresh,11_fresh,5/1/26,1.5,1.3,11:00,post-T3,10.0,10.4,9.7,9.4,9.875,6.3,3.15,307.8279744,0.004223138,236.7907495,3.95,11_fresh,0.078
5,fresh,02_fresh,5/1/26,1.5,2.0,11:00,post-T3,10.8,10.2,10.4,11.6,10.75,6.3,3.15,335.1038709,0.005968299,167.5519354,2.79,02_fresh,0.12
6,fresh,29_fresh,5/1/26,1.5,1.5,11:00,post-T3,9.5,9.0,9.4,9.0,9.225,6.3,3.15,287.5658799,0.005216196,191.7105866,3.20,29_fresh,0.09
7,fresh,05_fresh,5/1/26,1.5,1.2,11:00,post-T3,10.1,9.8,10.7,10.5,10.275,6.3,3.15,320.2969557,0.003746523,266.9141297,4.45,05_fresh,0.072
8,fresh,17_fresh,5/1/26,1.5,2.4,11:00,post-T3,10.2,10.9,10.1,10.3,10.375,6.3,3.15,323.414201,0.007420824,134.7559171,2.25,17_fresh,0.144
9,fresh,23_fresh,5/1/26,1.5,0.8,11:00,post-T3,9.8,9.6,9.6,9.7,9.675,6.3,3.15,301.5934838,0.002652577,376.9918547,6.28,23_fresh,0.048
10,fresh,14_fresh,5/1/26,1.5,1.8,11:00,post-T3,12.1,12.3,12.9,13.2,12.625,6.3,3.15,393.5522205,0.004573726,218.6401225,3.64,14_fresh,0.108
11,fresh,32_fresh,5/1/26,1.5,1.0,11:00,post-T3,8.3,7.0,7.9,8.3,7.875,6.3,3.15,245.4830682,0.004073601,245.4830682,4.09,32_fresh,0.06
12,fresh,BP_fresh,5/1/26,1.5,0.8,11:00,post-T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BP_fresh,0.048
13,salt,BP_salt,5/1/26,1.5,1.2,11:00,post-T3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BP_salt,0.072
14,salt,09_salt,5/1/26,1.5,0.8,11:00,post-T3,9.1,9.6,9.3,8.7,9.175,6.3,3.15,286.0072572,0.002797132,357.5090716,5.96,09_salt,0.048
15,salt,30_salt,5/1/26,1.5,0.8,11:00,post-T3,10.8,10.7,10.3,10.9,10.675,6.3,3.15,332.7659369,0.002404092,415.9574211,6.93,30_salt,0.048
16,salt,15_salt,5/1/26,1.5,2.2,11:00,post-T3,11.0,10.8,10.6,11.2,10.9,6.3,3.15,339.7797388,0.006474783,154.4453358,2.57,15_salt,0.132
17,salt,27_salt,5/1/26,1.5,0.7,11:00,post-T3,10.9,10.2,9.7,10.6,10.35,6.3,3.15,322.6348896,0.002169635,460.9069852,7.68,27_salt,0.042
18,salt,33_salt,5/1/26,1.5,1.8,11:00,post-T3,9.5,9.5,9.2,9.2,9.35,6.3,3.15,291.4624365,0.006175753,161.9235759,2.70,33_salt,0.108
19,salt,06_salt,5/1/26,1.5,0.8,11:00,post-T3,10.9,10.5,11.2,11.1,10.925,6.3,3.15,340.5590502,0.002349079,425.6988127,7.09,06_salt,0.048
20,salt,03_salt,5/1/26,1.5,1.2,11:00,post-T3,11.0,11.6,11.3,10.9,11.2,6.3,3.15,349.1314748,0.003437101,290.9428956,4.85,03_salt,0.072
21,salt,12_salt,5/1/26,1.5,1.1,11:00,post-T3,10.3,10.2,11.5,11.5,10.875,6.3,3.15,339.0004275,0.003244834,308.1822068,5.14,12_salt,0.066
22,salt,18_salt,5/1/26,1.5,1.4,11:00,post-T3,12.8,12.2,12.6,12.1,12.425,6.3,3.15,387.3177298,0.003614603,276.6555213,4.61,18_salt,0.084
23,salt,24_salt,5/1/26,1.5,1.5,11:00,post-T3,8.9,8.6,9.6,8.5,8.9,6.3,3.15,277.4348326,0.005406675,184.9565551,3.08,24_salt,0.09
24,salt,21_salt,5/1/26,1.5,0.9,11:00,post-T3,9.6,9.8,9.5,9.8,9.675,6.3,3.15,301.5934838,0.002984149,335.1038709,5.59,21_salt,0.054
,,,,,,,,,,,,,,,,,,,,